Padmapur	21	83.06667
Padmanabhapuram	8.24462	77.32581
Padmanabham	17.98931	83.3319
Padma	24.20109	85.35586
Padlia Khurd	22.29652	75.79788
Padli	19.8008	73.6739
Padla	21.46382	75.98461
Padiyur	11.05837	77.49301
Padiyanallur	13.20037	80.17606
Padiv	24.92881	72.77356
Padigaon	21.7	83.4
Padiangadi Bay	11.31667	75.75
Padha	29.57504	76.77978
Padghe	19.36695	73.17581
Paderu	18.08046	82.66152
Paddhari	22.43654	70.60162
Padarli	25.38216	72.97142
Padaraha	24.90611	80.10979
Padana	22.33055	69.83671
Padampura	25.15	75.06667
Padampur	29.70885	73.62539
Padamchen	27.237	88.76627
Padam	33.46659	76.88488
Padalur	11.09339	78.82733
Padalia River	21.95	72.13333
Padalam	12.59277	79.94798
Padal	32.05	76.06667
Padakal	12.37243	75.56737
Padajar Nala	24.93333	75.55
Padagiri	10.48333	76.7
Pachud Khurd	19.56667	75.65
Pachud Buzurg	19.5744	75.62711
Pachud	19.55	75.63333
Pachranga	31.51411	75.63466
Pachperwa	27.51234	82.64297
Pachpahar	24.39787	75.80631
Pachpadra Salt Depot	25.93059	72.15996
Pachpadra	25.91768	72.24954
Pachora	20.66714	75.35183
Pachor	23.70924	76.73437
Pachnan	25.14985	85.91289
Pachmarhi	22.47045	78.4337
Pachkhura Buzurg	25.86272	80.27426
Pachkheri	20.94826	79.5067
Pachipenta	18.47904	83.11276
Pachingri	18.71459	75.58384
Pachi	27.23333	88.46667
Pachhewar	26.47231	75.31619
Pachhegam	21.91826	71.85094
Pachhapur	16.09551	74.68748
Pachham Island	23.86667	69.83333
Pachham	22.39566	72.17831
Pachgachhia	25.97018	86.56303
Pacheri	28.15	75.93333
Pachegaon	20.95407	78.26727
Pachchalur	10.36754	77.66869
Pachchal	12.26809	78.94133
Pachau Tal	26.20636	81.44647
Pachatang	34.70174	77.14982
Pachasa	25.25	85.53333
Pachari	34.4087	76.64662
Pachar	26.97003	75.53746
Pachamba	24.20522	86.26512
Pasaliya	25.08411	72.98226
Pachala	25.9538	76.21634
Pachaimalai Hills	11.3258	78.63094
Pabusar	27.74314	72.34378
Paburiya	20.16699	84.25356
Pabram	24.9498	93.36643
Pabar River	30.95344	77.85378
Pabal	18.83073	74.05375
Pabai	23.75425	77.94599
Ozorim	15.68333	73.88333
Oyster Rocks	14.83333	74.06667
Oxel	15.62716	73.76631
Owsa Road	18.37931	76.40667
Owk	15.20923	78.11688
Owan	25.4425	75.34566
Ovari Paravarnattam	8.27978	77.89209
Outram Island	12.23333	93.1
Outer Islet	19.26858	72.75846
Oukchaung	9.15	92.71667
Otur	19.26515	73.98124
Ottivakkam	12.623	79.97703
Ottapidaram	8.90754	78.02173
Ottappalam	10.77094	76.37844
Osman Sagar	17.37833	78.29917
Osmannagar	18.96591	77.29326
Osmanabad	18.18158	76.03889
Osla	31.11667	78.33333
Osian	26.72721	72.91017
Osao	24.2655	76.05844
Osam Hill	21.63914	70.27645
Orxel	15.45	73.81667
Orwara	22.80551	73.7679
Oru	23.22948	71.69409
Orsang River	21.98542	73.46376
Ororotse	34.28764	78.43067
Ororai Nadi	21.05	85.7
Or Nadi	24.84369	78.1724
Ormanjhi	23.48946	85.48074
Orlim	15.22145	73.95068
Orissa Coast Canal	20.99811	86.75759
Orissa Coast	19.33333	85.66667
State of Odisha	20.5	84.41667
Orhagan	20.02497	84.98059
Ordeltong	18.21889	81.39402
Orchha	25.40159	78.64487
Orathanadu	10.62324	79.25494
Orangajuli	26.81667	91.86667
Orang	26.70052	92.32362
Oran	25.36913	80.74164
Orampadu	14.04106	79.26803
Orai	25.99074	79.45315
Oragadam	12.64513	80.06916
Ontimitta	14.39643	79.02664
Onnapuram	12.72087	79.18146
Ongur	12.32676	79.77766
Ong River	20.9	83.81667
Ongole	15.50642	80.04867
Ongna	22.42637	83.24564
Onder	24.30157	77.93088
Onda	23.13874	87.20265
Omalur	11.74099	78.04559
Olpad	21.33649	72.75161
Olluru	13.51658	79.71904
Ollur	10.46667	76.23333
Olenchi	7.93333	93.45
Old Kanpur	26.5	80.33333
Mount Oldham	12.4957	92.73143
Juna Deesa	24.21466	72.15729
Olasingha	20.05634	85.49263
Olapur	25.51679	86.36942
Olakkur	12.31216	79.71649
Olakara	11.1	75.91667
Ol	27.30373	77.62466
Okhla Railroad Station	28.55983	77.26467
Okha Rann	22.22135	69.15645
Okha Point	22.48333	69.1
Okha	22.46098	69.06914
Okacheti Vagu	16.20468	77.92647
Ozar	20.09473	73.92816
Ojat River	21.45	70.81667
Oinamlong	24.7474	93.27023
Ohond	20.73397	73.02786
Ohan Nadi	25.40422	81.06945
Ogna	24.52231	73.36106
Oduru	14.06667	79.85
Odur	34.15058	74.321
Odugattur	12.76792	78.88307
Odlabari	26.83644	88.62943
Odiyattur	12.03131	79.35162
Odhan	29.76381	74.89849
Odha	20.01737	73.91256
Oddarahalli	13.34559	77.54092
Oddanchatram	10.48546	77.74605
Odania	26.96516	71.71893
Od	22.62104	73.11725
Obra	24.89008	84.37341
Oblapura	14.47292	76.92559
Obate	10.8	92.6
Obalapuram	15.0323	76.85273
Obalam	14.51594	79.19576
Obalagandi	15.05555	76.51263
Oal-hetaih	7.91667	93.31667
Oaklands	27.55	95.06667
Nyuri	27.7	92.21667
Nyukmadong	27.43333	92.13333
Nyug Pass	28.68333	94.23333
Nyorak	28.11098	94.69019
Nyoma Rap	33.20492	78.65508
Nyingri	34.23342	79.08168
Nyeying	28.49068	94.41842
Nyereng	28.93556	95.00907
Nyasia	26.77893	95.20265
Nyamur	33.33333	78.06667
Nan-Cha-pu Ho	27.5	91.68333
Nyamati	14.14895	75.57507
Nyahalode	20.99169	74.85734
Nyagzu	34.00999	78.90718
Nuzvid	16.78806	80.84646
Nuvem	15.31738	73.93873
Nuvalrevu	18.67793	84.43818
Nutnus	34.4405	74.30483
Nutimadugu	14.49161	77.3257
Nutan Bazar	23.42907	91.75422
Nutalapadu	15.93606	80.22991
Nuruddin	31.47236	74.87179
Nur Sarai	25.27466	85.45804
Nurrea Banga Nassi	20.41667	86.8
Nurpur Kalan	31.16667	76.48333
Nurpur	32.29923	75.88526
Nurmahal	31.09554	75.59281
Nurla	34.31667	76.96667
Nauriyala	26.15919	70.41227
Nurganj	23.02887	77.52199
Nuralrevu	19.11231	84.7763
Nurabad	26.40409	78.06547
Nun River	19.90067	85.59582
Nunmati	26.18333	91.8
Nunkun	33.98073	76.02093
Nunkapasi	20.93333	84.73333
Nunihat	24.48433	87.13228
Nungtak	24.52371	94.16535
Nungkuinu	24.04357	94.07625
Nungba	24.74349	93.41751
Nungambakkam	13.06056	80.23444
Nunera	22.36667	82.31667
Nundem	15.06667	74.2
Nuna Nadi	20.34066	86.61282
Numaligarh	26.62249	93.72225
Numah	33.10627	77.8619
Nuliasahi	20.08333	86.43333
Nuh	28.10296	77.00144
Nuggihalli	13.01009	76.47658
Nubra River	34.65	77.6
Nubra	34.75	77.41667
Nuapalli	20.28815	85.08972
Nuakot	21.73073	85.29085
Nua Hathigurha	19.93746	84.48864
Nuahata	20.83586	85.23411
Nuagan	20.25223	84.96961
Nuagaon	20.21665	86.53496
Nuagam	20.13925	84.02401
Nuagad	19.10033	84.04807
Nua	28.04388	75.27189
Nring	27.54746	96.10301
Noyil River	11.06794	77.9322
Noyil	11.06014	77.93196
Nowrangapur	19.23114	82.54826
Nowgong	26.35	92.66667
Nauganwa	27.65695	76.88551
Nowanaghar	24.31644	82.53361
Nowa	27.55339	72.03953
Novara Bay	8.51667	93.6
Nossam	14.98836	78.39129
Nosra	25.53919	72.78653
North West Point	11.49634	72.99787
North Vanlaiphai	23.13227	93.06532
North Tripura	24	92
North Sentinel Island	11.55	92.25
North Salmara	26.36558	90.63477
North Reef Island	13.08333	92.71667
North Point	11.7	92.76667
North Passage Island	12.28333	92.93333
North Pap	18.76667	72.91667
North Lakhimpur	27.23517	94.10357
North Koel River	24.53805	83.87264
North Kaveri River	20.75491	72.96328
North Islet	12.4	71.9
North Island	10.13333	72.33333
North Guwahati	26.19749	91.7202
Northern Ghaggar Canal	29.34425	73.93811
Northern Circars	18	84
Northern Channel	10.25	79.86667
North District	27.66667	88.5
North Cinque Island	11.31667	92.71667
Dima Hasao District	25.5	93
North Button Island	12.31667	93.06667
North Brother Island	10.98333	92.66667
North Bay	11.7	92.75
North Andaman	13.25	92.91667
Nora Tapu	22.51645	69.3397
Norang	27.59172	92.98556
Non River	25.90896	80.36123
Non Nadi	25.83236	78.36456
Nonia Khal	23.59363	87.09344
Nongwalbibra	25.46667	90.7
Nongstoin	25.51704	91.26484
Nongspung	25.45251	91.60036
Nongpur	25.68855	91.05387
Nongpoh	25.9023	91.87694
Nongkynshi	25.52331	91.54232
Nongkrem	25.49657	91.87991
Nongkhlaw	25.6838	91.63717
Nongjrong	25.70549	92.49296
Nongbah	25.5213	92.24891
Nonera	25.52222	76.32113
Nondora	21.32873	85.64955
Nonbira	22.26897	82.86082
Nonavinkere	13.16338	76.55384
Nonapanji	24.63333	79.85
Nona Nadi	26.38078	91.53396
Nonai Nadi	25.44086	85.43872
Nokrek Peak	25.46176	90.32199
Nokhra	27.63642	72.6467
Nokhamandi	27.55645	73.47406
Nokha	27.55552	73.4756
Nokh	27.56315	72.25021
Nokera	29.88725	74.37089
Noju	27.24419	93.55541
Noigang Khal	25.1	91.46667
Nohta	23.67604	79.57436
Nohjhil	27.84853	77.64842
Nohar	29.18292	74.77064
Nohan	31.03351	76.57163
Nogorcem	15.01667	74.03333
Noghanvadar	21.63968	71.71697
Nogama	23.44788	74.25957
Nogam	33.6595	75.70807
Noawan	25.36518	83.74114
Noapara	22.85246	83.98826
Noamundi	22.16094	85.50416
Noagaon	21.17339	85.58975
Noa Dihing River	27.7474	95.75598
Nizau	27.45	92.63333
Nizam Sagar Main Canal	18.21792	77.95773
Nizam Sagar	18.18096	77.93491
Nizampur Railroad Station	27.9667	76.0107
Nizampur	29.77631	73.55221
Nizampet	18.09209	77.88117
Nizampatam Canal	15.92483	80.64328
Nizampatam Bay	15.77615	80.60478
Nizampatam	15.90446	80.66746
Nizamghat	28.27978	95.71171
Nizamabad	26.05327	83.0584
Nizamabad District	18.75	78.25
Niwas	23.04476	80.44357
Niwari	28.87647	77.53677
Niwar	23.71984	80.3698
Nivali	21.68254	74.92284
Nituria	23.63333	86.81667
Nitur	18.24254	76.77792
Nittur	13.32223	76.86152
Nitrur	19.02214	76.18497
Ni-t'i Shan-k'ou	30.96667	79.87556
Nithrana	29.23325	75.03425
Nithor	26.9624	77.03789
Nitai River	25.03333	90.6
Nishankonda	15.51767	79.57789
Nishangara Station	28.24937	81.22327
Nisha	20.92496	85.0017
Nischu	34.5224	79.10813
Nisarpura	22.10821	74.80698
Nisapui	23.9394	92.76928
Nisang	29.69229	76.75464
Nirvada	21.30229	75.35397
Niruna	23.63333	69.51667
Niru	34.55913	75.02744
Nirsa	23.78438	86.70692
Nirpar	20.63314	73.39808
Nirmali	26.31397	86.58537
Nirmal	19.40043	72.76511
Niri Sumdo	33.56329	77.20355
Niri	33.47001	77.20541
Nirgundihi	21.8569	84.09364
Nirgunda	17.29298	77.37632
Nirgana River	20.7	76.75
Nirgajni	29.52457	77.8736
Nirbana	29.48549	73.76542
Neran	26.80207	71.47243
Nira River	17.97038	75.13432
Nira Right Bank Canal	18.12121	74.0974
Niranjanpur	25.17011	84.55358
Nirani Creek	23.35244	68.53101
Nirancal	15.36088	74.08604
Nira Left Bank Canal	18.12298	74.09743
Nirakarpur	19.98333	85.55
Nira	18.11667	74.2
Niphad	20.07898	74.10765
Nipani Dongri	21.58333	79.73333
Nipania	24.61939	76.86572
Nipani	16.399	74.38285
Nipal	25.39795	73.52697
Nior Nis	33.42858	78.20424
Nion Nadi	23.63782	77.86864
Nioku	27.93112	94.12401
Ninor	23.63945	74.8714
Ninguani	23.30575	81.99838
Ningru	27.63009	95.89073
Ninging	28.9533	94.83321
Ningala	22.02109	71.70463
Nine Feet Patch	18.55	72.88333
Nine Degree Channel	9.18158	72.68782
Nindhar Benar Railroad Station	27.00415	75.72947
Nindali	14.10681	79.69777
Nindakara	8.93333	76.53333
Ninawad	23.37264	76.22158
Nimu	34.19571	77.33508
Nimtita	24.65	88.03333
Nimsod	17.45383	74.46431
Nimsakhar	18.02566	74.77188
Nimbri Chandawatan	26.92626	73.9262
Nimrana	27.99287	76.38484
Nimpani	22.07594	77.87552
Nimora	26.50621	75.51531
Nimon	19.71093	74.19335
Nimoda	26.27974	76.57947
Nimod	23.86145	75.04068
Nimnan	23.97602	82.85889
Nim Nadi	27.80834	78.54089
Nimmakhandipenth	19.35429	84.47237
Nimla	19.11166	76.8492
Nimkhera	22.43921	75.19553
Neem ka Thana	27.73976	75.78652
Nim Ka Khera	25.33808	75.47932
Nimiaghat	23.93154	86.07722
Nimiadih	24.19378	83.26841
Nimia	22.19324	77.60922
Nimgiri	19.57445	83.42033
Nimgaon	20.43832	74.55711
Nimgachi	24.96667	87.75
Nimera	27.51874	75.52956
Nimbola	21.3737	76.25968
Nimod	27.24873	74.78516
Nimbli Uda	25.87959	73.34341
Nimblana	25.44225	72.45629
Nimbi Jodhan	27.53233	74.34336
Nimbhora	21.16615	75.96509
Nimbgaon Ketki	18.08491	74.91291
Nimbgaon Jali	19.56667	74.38333
Nimbgaon	18.57354	75.14219
Nimbavas	24.99637	72.15066
Nimbavda	17.45733	74.85023
Nimbarga	17.38612	76.5858
Nimbal Khurd	17.1	75.85
Nimbal Buzurg	17.1	75.85
Nimbala	18.05587	76.75845
Nimbal	26.1	74.85
Nimbahera	24.62166	74.67999
Nimbagallu	14.8882	77.20843
Nimba	19.09842	76.43719
Nimb	17.79171	74.00801
Nimasarai	25.05141	88.14397
Nimarkheri	22.10961	76.15127
Nimaparha	20.05756	86.00436
Nima	28.46481	75.48173
Nimakhandipenta	19.36667	84.46667
Nimbaj	26.15006	74.00152
Nivaj	24.73177	72.4426
Nilvala	21.91781	71.29632
Nilsar	25.44079	71.28668
Nilokheri	29.83671	76.93191
Nilogi	17.06003	76.60677
Nilkund	14.45386	74.70103
Nilkat	18.5	76.28333
Nilkanta	30.73056	79.40525
Nilkanth	25.65437	72.71286
Nilji	20.10224	82.59405
Nilguda	17.25	80.43333
Nilgiri Hills	11.25289	76.5135
Nilgiri	11.46	76.64
Nilgaon	27.23787	80.94468
Nileswaram	12.33333	75.1
Nileshwar	12.2649	75.13914
Nilarevu River	16.7359	82.34506
Nilanga	18.11675	76.75279
Nilamel	8.81667	76.88333
Nilambur	11.27484	76.225
Nilambazar	24.74594	92.34992
Nila La	34.37411	77.30281
Nilakottai	10.165	77.85024
Nilgiri	21.46235	86.76794
Nikursini	22.00427	87.30169
Nikuran	29.43723	76.37212
Nikum	24.56484	74.49142
Niktak	27.96473	93.87291
Nikri Nadi	26.07489	84.16015
Nikoda Mota	23.50817	73.0392
Nikora	21.76667	73.11667
Nikava	22.19216	70.53405
Nij Narajol	22.56667	87.61667
Nij Laluk	27.11878	93.92959
Nijhar	21.4769	74.19709
Nijgaon Paranpur	25.15	87.96667
Nihtaur	29.32396	78.38673
Nihal Singhwala	30.5911	75.28163
Nihalpur	27.06325	76.72593
Nihal Khera	30.23055	74.13211
Nihalgarh	26.45981	81.63383
Nihalamba	21.61574	74.79574
Nigudghar	18.1134	73.73275
Nigri	24.15148	81.9193
Nigra Nadi	20.81367	85.33326
Nigohi Branch	28.71667	80.08333
Nigohi	28.10551	79.86755
Nigohan	26.56156	81.03074
Nighoj	18.96003	74.28131
Nighaw	19.18545	77.85882
Nighasan	28.23587	80.86084
Cursetji Rocks	18.89667	72.82639
Nigda	17.20471	73.89273
Nigatpur	25.25186	82.76047
Nigaria	22.85463	74.50929
Nigan	23.50992	87.9878
Nidvanda	13.2448	77.27332
Nidumolu	16.26667	81.03333
Nidugal	14.14853	77.08426
Nidubrolu	16.06667	80.56667
Nidni	17.6817	77.31687
Nidjapla	17.85017	77.87807
Nidgundi	16.35833	75.93102
Needamangalam	10.77378	79.41875
Nidagundi	15.66017	75.8645
Nidadavole	16.9027	81.67451
Nicobar Islands	8	93.5
Nicobar	7.03002	93.79028
Nichuguard	25.80555	93.78486
Nicholson Island	12.1	92.95
Nichlaul	27.31247	83.7253
Nichinai	34.35	75.18333
Nibua Raiganj	27.072	83.89387
Nibra River	19.40439	80.58274
Nibnutvadi	17.46414	74.72001
Nibli	26.17229	70.84728
Nibia	28.01667	81.61667
Nibhora	22.8977	78.49874
Niaunyu	26.85359	95.31788
Niari River	22.41734	70.60276
Niali	20.13511	86.06279
Niala Kondapalle	17.10253	80.05327
Nial	29.96908	76.06551
Nhave	18.95	72.96667
Port of Nhava-Sheba	18.95	72.93333
Nhava Creek	18.95	72.95
Nhava	18.95	72.95
Ngur	23.53798	93.3732
Neyyur	8.19858	77.30177
Neyyattinkara	8.39854	77.08586
Neyyar River	8.3043	77.07598
Neyveli	13.2	79.9
Neyvasal	10.69999	79.30241
Neykuppai	10.22253	78.53538
New Moore Island	21.61667	89.16667
New Mangalore	12.92778	74.82083
New Kandla	23.03178	70.21751
New Jalpaiguri	26.68333	88.48333
New Delhi	28.63576	77.22445
New Cut Canal	22.52673	88.44268
Newari	22.85725	76.25076
Newaj River	24.41287	76.64457
Newada	25.76316	83.86212
Nevra	17.11381	73.304
Nevasa	19.55255	74.9258
Neur River	23.85164	82.21051
Neura	15.44259	73.91736
Neur	22.4004	81.30687
Neupur	20.38965	75.33696
Netravati River	12.84201	74.83087
Netrang	21.63834	73.36041
Netra	23.41252	69.05414
Netorlim	15.08333	74.21667
Nethersole Dam	18.86355	73.55745
Netarhat	23.46864	84.27005
Nerur	15.98761	73.64522
Neru Magu Channel	8.21667	73.01667
Nerul	15.51031	73.78087
Nerukona Vanka	14.45	79.73333
Ner Pinglai	21.18358	77.9815
Nermand	31.42464	77.57526
Nerla	17.09059	74.22458
Neriyamangalam	10.05125	76.77549
Nerinjippettai	11.7	77.76667
Nerijamupalle	14.54302	78.01498
Neri	20.84843	75.65396
Nerhema	25.77949	94.1201
Nereducherla	15.20559	77.90761
Neredikonda	19.29925	78.40758
Neral	19.02475	73.31688
Nerabailu	13.74999	79.163
Ner	20.94294	74.51488
Nepar La	28.85882	94.04683
Nepa Nagar	21.45525	76.3934
Nepalganj Road	28.01667	81.68333
Neori Nadi	21.91667	79.35
Neoria Husainpur	28.73683	79.89338
Neora Nadi	26.72497	88.74356
Neora	21.56667	81.8
Neoli	18.38766	76.31136
Nengkhra Agalgiri	25.51669	90.69418
Nemmara	10.59356	76.5964
Nemawar	22.49646	76.98182
Nemalladinne	14.96303	78.48589
Nellurapalem	14.64745	79.61394
Nellore	14.45363	79.98674
Nellimarla	18.16033	83.44775
Nellikkuppam	11.77577	79.66789
Nelligere	12.95995	76.75981
Nellayi	10.4	76.3
Nellaturu	14.14828	79.82337
Nellakota	11.55182	76.41478
Nelda Serbonle	32.96069	78.78165
Nelang	31.10826	79.00745
Nelamangala	13.09795	77.39575
Nelali Karai	10.92416	77.59684
Nelahalu	13.50934	77.00683
Nekonda	17.79447	79.80264
Nekarikallu	16.37167	79.94235
Neill Island	11.83333	93.05
Neihdawn	23.5059	93.24102
Neihbawi	23.83742	92.74374
Nehr Tank	17.74548	74.30505
Neghereting	26.73333	94.11667
Negapatam Shoal	10.63333	79.93333
Nedungulam	9.77823	78.4745
Nedungadu	10.97187	79.7705
Nedumbalam	10.5131	79.62985
Nedumangad	8.60267	77.00139
Nedra	23.89011	72.31872
Neddigurha	20.19145	84.56651
Neconda Hill	17.66667	83.28333
Nechhwa	27.61667	74.76667
Nechanpur	21.23333	86.85
Neazipur	25.67678	84.15265
Nearan	26.17939	74.66849
Neamati	26.83333	94.3
Nazirabad	23.79966	77.25558
Nazira	26.91649	94.73611
Nazareth	8.56025	77.97161
Nazarbagh	22.8234	70.84706
Na-yu Shan-k'ou	29.1	94.21667
Nayudupeta	13.90777	79.89649
Nayira	19.30309	83.77353
Nayinarkovil	9.54491	78.69417
Nayegaon	18.84789	77.53075
Naydongri	20.34959	74.83285
Nayar River	30.06402	78.59856
Nayalkal	17.84745	77.6625
Nayakkaneri	12.9421	78.60347
Naya Khondar	25.14168	81.98642
Nayakanhatti	14.46754	76.54309
Nayagram	22.03295	87.17221
Nayagarh	21.84449	85.44091
Nayagaon	22.0885	78.43704
Bara Nayagaon	25.5021	75.52914
Nayagaon	24.56219	74.77603
Naya Bazar	27.13082	88.23972
Nawi Khal	22.38333	88.55
Nawi	33.16811	78.81596
Nawegaon Lake	20.91667	80.13333
Nawegaon	20.91667	80.1
Nawatanr	24.37656	84.29506
Nawatala	26.22497	72.17433
Nawa Tala	25.2799	71.22689
Nawashahr	31.12612	76.11633
Nawargaon Buzurg	20.36362	79.58494
Nawa Purwa	28.01667	81.38333
Nawapur	19.78796	72.68942
Nawapara Road	20.80949	82.56227
Nawapara	21.40197	82.42284
Nawanshahr	32.76505	74.52772
Nawandi	18.79866	77.43072
Nawandgi	17.21605	77.42921
Nawanagar	26.07298	83.98923
Nawalkal	16.16345	76.96989
Nawalgarh	27.85161	75.27384
Niwai	26.36073	75.91836
Nawagarh	21.85301	82.66121
Nayagaon	25.57161	76.74503
Nawagaon	23.65054	73.47913
Nawagam	22.79785	72.57874
Nawadih	24.55435	85.41229
Nawada	28.68333	77.8
Nawabupalem	16.82834	81.6006
Nawabpet	17.67071	79.2395
Nawab Ghaziuddin Haidars Canal	26.83333	80.96667
Nawabganj Allabad	27.89375	81.63823
Nawabganj	26.49602	80.31414
Nawab Basoda	23.6	78.18333
Nawabandar	20.74019	71.07399
Nawa	27.0195	75.00226
Navy Bay	11.65867	92.7207
Navutala	18.70093	84.03183
Navuru	14.48144	79.67485
Navsari	20.85	72.91667
Navli	22.51667	73
Navlakhi	22.96016	70.44648
Navinal Point	22.74008	69.71524
Navinal	22.8319	69.59983
Navibandar	21.45078	69.78657
Navgam	21.85334	73.70944
Navelim	15.53333	73.98333
Navdi	17.33751	74.03787
Navapur	21.16157	73.79399
Navalyal	16.75	74.9
Navali	24.62427	75.7293
Navalgund	15.55877	75.35305
Navagadh	21.76779	70.62276
Navadwip	23.4067	88.36861
Nauzuarzo Tlang	23.8379	93.25538
Nautara	25.52628	76.11986
Nautanwa	27.42752	83.41789
Naushehra	28.60792	72.66057
Naushahra Panwan	31.33858	74.95478
Naushahra	33.15669	74.24039
Nauratori	22.16297	75.58376
Naura	23.27703	82.86207
Naupahar	24.24103	87.51942
Naupadapenth	19.2368	84.51402
Naupada	18.56193	84.29887
Naultha	29.30946	76.90072
Nauli Patti	25.43977	83.40462
Nauli	25.49332	83.71254
Naukhari Point	19.81667	72.93333
Nauhata	25.99663	86.48881
Naugarh	27.2792	83.08503
Naugaon Sarf	22.87551	75.64402
Naugaon Sadat	29.00382	78.40454
Naugaon	29.92311	78.71519
Nauganwan	23.24859	75.15701
Naugam	34.33712	74.15572
Naugachhia	25.38706	87.09856
Naudiha	24.38403	86.26755
Naude	19.04856	73.10043
Naubatpur	25.49844	84.96131
Natu La	27.4	88.81667
Natudaha	23.6468	88.67233
Natteri	12.81667	79.5
Nat Taung	23.85	94.15
Nattarasankottai	9.87144	78.55211
Nattam	10.22776	78.22969
Natsimi	25.91648	94.2988
Nathusar	27.50309	73.10452
Nathrau	26.773	72.50472
Nathnagar	25.23692	86.9345
Nathdwara	24.91242	73.9135
Nathana	30.31515	75.09139
Nateran	23.76124	77.77441
Nateputa	17.89895	74.75222
Natau	23.91667	74.28333
Natara	20.46396	86.17008
Natang	27.29653	88.82509
Natambi	18.10879	73.80968
Natabari Hat	26.38919	89.59167
Nasuma	28.28421	72.38617
Nasrullahganj	22.68411	77.26887
Nasriganj	25.0503	84.32762
Nasrida	25.94547	75.36825
Nasrapur	18.25	73.9
Nasrala	31.49023	75.83106
Naspur	18.84577	79.46165
Nasirabad	26.30473	74.73364
Nasik Road	19.94832	73.84204
Nashik	19.99727	73.79096
Nasik	20.21667	74.08333
Naryauli	23.90669	78.5917
Narwasi Railroad Station	28.76424	75.41134
Narwar	26.60875	74.6919
Narwani	25.87604	77.6993
Narwana	29.59489	76.11816
Narwal	26.23943	80.4336
Narwa	26.40493	72.93578
Nartiang	25.56892	92.20881
Nartamalai	10.51794	78.78869
Narsu	33.02052	75.24278
Narsara	28.55768	74.23784
Narsipatnam Road	17.44904	82.72304
Narsipatnam	17.66727	82.61044
Narsingpur	17.97214	75.13071
Narsingi	18.04468	78.42516
Narsinghgarh	23.99578	79.39627
Narsingh	27.5113	88.28102
Narsimhapur	22.95078	79.184
Narsi	19.75644	77.01337
Narsar	26.68454	73.55254
Narsapur	19.09368	78.15591
Narsana	25.125	72.04121
Narsampet	17.92786	79.89227
Nar River	24.62716	81.03291
Narra	20.90908	82.48351
Narpura	26.71054	77.84145
Narot Mehra	32.2673	75.56508
Narot Jamal Singh	32.29478	75.4567
Narona	17.51545	76.7179
Naroli	20.27354	72.94167
Naroda	23.07041	72.65702
Naroa	15.55054	73.9282
Narnuru	15.7155	78.08263
Narnaund	29.22123	76.14171
Narnaul	28.04444	76.10833
Narmu	34.37009	76.80479
Narmada	21.61466	72.57518
Narli	31.40907	74.6386
Narlapur	18.30958	80.20366
Narlai	25.31703	73.53465
Narla	20.05816	83.38451
Nar Kot	33.26132	74.70292
Narkial	34.49447	76.76915
Narki	27.29451	78.40533
Narkher	21.47231	78.53415
Narkhed	17.90247	75.67586
Narkatiaganj	27.10383	84.46185
Narkandi	23.94439	85.65963
Narkanda	31.25703	77.4612
Narjan	26.57596	93.25187
Naringi	19.4748	72.81177
Narindarpura	29.95221	75.47749
Nariman Point	18.92444	72.81861
Nari Khetri Railroad Station	28.18622	75.60202
Narikeldanga	22.56667	88.38333
Naridega	22.63333	84.88333
Nariana	32.85186	74.51329
Nari	21.77263	72.07279
Narhi	26.22153	86.64961
Narhat	24.7774	85.42366
Narharpur	20.44892	81.62004
Narhan	25.74787	85.97503
Nargund	15.72299	75.38666
Nargora	22.17685	82.29913
Nargol	20.22819	72.74918
Narganjo	24.742	86.46567
Narhera	27.72976	76.10041
Narendrapur	19.33553	84.86854
Narendranagar	30.16173	78.28712
Naren	32.79588	74.93464
Narela	28.8531	77.08734
Naregal	15.57316	75.80805
Nare	31.05212	74.81944
Nardipur	23.33518	72.55969
Nardiganj	24.93638	85.42615
Nardana	21.19598	74.8256
Narcondam Island	13.33333	94.26667
Narayanpur	27.51483	76.29931
Narayanpet Road	16.57067	77.2504
Narayanpet	16.74799	77.4954
Narayan Nadi	24.45008	78.26704
Narayanmaharaj Bet	18.39424	74.3639
Narayankher	18.03413	77.77284
Nareguda	17.39955	78.01795
Narayangarh	30.47798	77.12804
Narayangaon	19.11917	73.97153
Narayanganj	22.8337	80.24313
Narayanavanam	13.42565	79.58881
Narayanapur	18.88422	84.18855
Narayanapatana	18.87931	83.16818
Naravarikuppam	13.19133	80.18473
Narava Gedda	17.72261	83.20768
Naraura	28.19994	78.38472
Narauli	28.48451	78.71291
Narastan	34.05385	75.10561
Narasinghapur	20.46433	85.07299
Narasingarayanpet	13.1758	79.20848
Narasingapuram	18.08576	79.32327
Narasimharaopalem	17.01743	80.82595
Narasimharaja Puram	12.32483	76.6637
Narasimharajapura	13.61075	75.512
Narasaraopet	16.2347	80.04711
Narasapur Point	16.33333	81.73333
Narasapur Canal	16.75	81.73333
Narasapura	13.13839	78.00472
Narasapur	16.4361	81.70159
Narasannapeta	18.41428	84.04463
Narasambudhi	12.07444	76.74987
Narapala	14.7114	77.80897
Naranpur	22.85365	83.90746
Naranjigundlapalle	14.70692	77.05437
Narangwal	30.76402	75.7752
Narangwadi	17.98228	76.59401
Narangi River	19.17966	81.74425
Narangi	23.08333	87.51667
